Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-14,45.86,45.9,45.11,45.18,3520299.0,45.435500000000005,45.486062086241255,0.0567233936184266,53.07443353672461,-0.17999999999999972,46.18322567443584,44.68777432556417,0.8190357142857145,4564672.35,14699991.0,46.01,46.33,45.36
2023-08-15,44.63,44.93,44.15,44.4,3190719.0,45.388999999999996,45.38262760183733,-0.024631642386346186,40.06514648845081,-0.759999999999998,46.26842325597968,44.509576744020315,0.8018928571428577,4180857.8,11509272.0,45.18,45.72,45.16
2023-08-16,44.24,44.43,44.05,44.12,2514763.0,45.315000000000005,45.262377354043295,-0.10610544212544681,41.41414131653231,-1.1099999999999994,46.35422035553988,44.27577964446013,0.7622500000000006,3896028.95,8994509.0,44.4,45.27,45.23
2023-08-17,44.44,44.56,43.915,44.1,2960451.0,45.2385,45.15167474889631,-0.16939308928888863,42.41379300107019,-1.4600000000000009,46.39834164073332,44.07865835926668,0.7226071428571436,3699339.0,6034058.0,44.12,45.89,45.56
2023-08-18,43.71,44.2875,43.63,44.02,2614359.0,45.1895,45.04389620138238,-0.22204757376010775,37.81818172191737,-1.3699999999999974,46.468454754148055,43.91054524585195,0.7374285714285718,3594514.15,3419699.0,44.1,46.01,45.39
2023-08-21,44.01,44.13,43.215,43.76,2943502.0,45.102,44.9216203726793,-0.2784541586111402,37.41007184824802,-2.5700000000000003,46.52047360511962,43.683526394880374,0.7512500000000004,3539536.85,476197.0,44.02,45.18,46.33
2023-08-22,43.94,43.96,42.77,42.81,2906646.0,45.0025,44.72051367051937,-0.38580625793156287,31.211180056373223,-2.9099999999999966,46.750965492638436,43.25403450736156,0.7741071428571428,3503141.55,-2430449.0,43.76,44.4,45.72
2023-08-23,42.95,43.59,42.75,43.53,3070229.0,44.898,44.60713141618419,-0.41390536910559916,35.13909216808966,-1.740000000000002,46.738475910993515,43.05752408900649,0.776607142857143,3429784.05,639780.0,42.81,44.12,45.27
2023-08-24,43.37,44.36,43.37,43.57,3081326.0,44.8195,44.50835699559522,-0.42813066284377754,36.41791037166403,-2.3200000000000003,46.74832265698671,42.89067734301329,0.7876785714285717,3399346.85,3721106.0,43.53,44.1,45.89
2023-08-25,43.69,43.995,43.29,43.73,2951460.0,44.757,44.43422775791949,-0.4227169801661148,28.040540474228365,-2.280000000000001,46.744053889026354,42.76994611097364,0.7683928571428572,3411163.45,6672566.0,43.57,44.02,46.01
2023-08-28,43.98,44.575,43.96,44.25,1996374.0,44.701499999999996,44.41668225716525,-0.3758169007962664,37.39279579356786,-0.9299999999999997,46.67962537519744,42.72337462480255,0.7498214285714287,3384283.35,8668940.0,43.73,43.76,45.18
2023-08-29,44.37,44.59,44.045,44.34,2571306.0,44.6605,44.40937918505427,-0.32824995089474385,41.499085817004165,-0.05999999999999517,46.63259453173657,42.688405468263426,0.732678571428572,3342771.65,11240246.0,44.25,42.81,44.4
2023-08-30,44.39,44.75,44.27,44.49,2849182.0,44.6235,44.417057357906245,-0.27624498632961547,35.99999989919999,0.37000000000000455,46.57829733772557,42.66870266227443,0.7219642857142864,3279231.3,14089428.0,44.34,43.53,44.12
2023-08-31,44.67,44.905,44.42,44.87,5077253.0,44.589,44.46019475239137,-0.2042664204080964,39.16349799462185,0.769999999999996,46.49802455113656,42.67997544886344,0.7155357142857147,3280349.25,19166681.0,44.49,43.57,44.1
2023-09-01,45.25,45.755,45.07,45.42,5147646.0,44.590500000000006,44.55160477597314,-0.10467924143983964,52.40963840688057,1.3999999999999986,46.5022198099039,42.67878019009611,0.7080357142857149,3356438.25,24314327.0,44.87,43.73,44.02
2023-09-05,45.4,45.92,45.15,45.2,4542860.0,44.534000000000006,44.61335670207094,-0.04205662313832903,59.04977356862068,1.4400000000000048,46.28968130425351,42.7783186957465,0.7073214285714293,3352753.1,19771467.0,45.42,44.25,43.76
2023-09-06,45.0,45.26,44.515,44.68,3894961.0,44.482,44.619703682826085,-0.031691837349121954,56.008583522721025,1.8699999999999974,46.14915136811585,42.814848631884146,0.7333928571428575,3352352.1,15876506.0,45.2,44.34,42.81
2023-09-07,44.62,45.06,44.62,44.85,3860530.0,44.461,44.641636665414076,-0.010377839693248347,57.796257628035846,1.3200000000000003,46.09664119086773,42.82535880913227,0.7187500000000006,3362282.05,19737036.0,44.68,44.49,43.53
2023-09-08,44.81,44.955,44.26,44.78,5480481.0,44.4055,44.654814125850834,0.0011109037743892713,57.91666649774303,1.2100000000000009,45.90679032221586,42.904209677784145,0.7214285714285721,3440243.65,14256555.0,44.85,44.87,43.57
2023-09-11,45.25,45.82,44.76,44.92,8145334.0,44.351,44.68006992338885,0.020746886358089967,62.393162206516216,1.1900000000000048,45.67580624203973,43.02619375796027,0.7317857142857151,3665984.05,22401889.0,44.78,45.42,43.73
2023-09-12,44.99,45.805,44.745,45.38,5926857.0,44.361,44.74672993068515,0.0710178060355986,80.66825748702726,1.1300000000000026,45.71485453622729,43.0071454637727,0.7225000000000011,3786311.95,28328746.0,44.92,45.2,44.25
2023-09-13,45.73,45.77,45.03,45.27,5613396.0,44.4045,44.7965651753818,0.10112473312994297,74.3016756870884,0.9299999999999997,45.81821440575977,42.99078559424023,0.7153571428571439,3907445.8,22715350.0,45.38,44.68,44.34
