Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-14,11.75,11.99,11.66,11.8469,5967.0,12.63879,12.453760722510108,-0.1811918893197788,33.526987667054456,-1.2720000000000002,13.68376529943107,11.593814700568931,0.29772142857142836,21287.65,44212.0,11.94,12.28,13.1189
2023-08-15,11.675,11.82,11.55,11.55,5146.0,12.57829,12.367688272747241,-0.2124807695336095,32.595560126026115,-1.5099999999999998,13.728524789579023,11.428055210420979,0.30096428571428546,21034.3,39066.0,11.8469,12.08,13.06
2023-08-16,11.499,11.5994,11.32,11.32,6814.0,12.48929,12.267908437247504,-0.24960071224283986,40.928583052119365,-1.0999999999999996,13.740574202476967,11.238005797523034,0.19669285714285678,20152.4,32252.0,11.55,12.035,12.42
2023-08-17,11.36,11.36,11.1,11.265,7550.0,12.38454,12.172393347985837,-0.2791665161413306,27.57000118772838,-1.3949999999999996,13.67893533438753,11.090144665612469,0.2016928571428568,19490.9,24702.0,11.32,12.145,12.66
2023-08-18,10.95,11.13,10.92,10.98,9529.0,12.278540000000001,12.058832076749091,-0.3184274264687055,12.328718809185915,-1.5199999999999996,13.669833316382467,10.887246683617535,0.20455714285714258,19312.75,15173.0,11.265,11.94,12.5
2023-08-21,10.9,10.9,10.81,10.81,4878.0,12.153540000000001,11.939895688487272,-0.3570299227162277,11.864406723355344,-1.4699999999999989,13.602660327574446,10.704419672425557,0.20027142857142824,19308.65,10295.0,10.98,11.8469,12.28
2023-08-22,11.045,11.1075,10.96,11.07,16464.0,12.041540000000001,11.857048480059913,-0.36463960830061204,23.73540843101334,-1.0099999999999998,13.460252565970324,10.622827434029679,0.20294999999999966,19803.95,26759.0,10.81,11.55,12.08
2023-08-23,11.27,11.63,11.24,11.49,110262.0,11.959039999999998,11.822091481958969,-0.3365372720141018,28.727272581024778,-0.5449999999999999,13.298481940982565,10.61959805901743,0.2129499999999997,24960.75,137021.0,11.07,11.32,12.035
2023-08-24,11.38,11.49,11.28,11.305,39912.0,11.92529,11.772844674153353,-0.3239309093704854,28.46846832484374,-0.8399999999999999,13.296155661044716,10.554424338955284,0.20680714285714266,23021.7,97109.0,11.49,11.265,12.145
2023-08-25,11.25,11.32,11.0157,11.32,63926.0,11.85979,11.729716609948271,-0.30924661529908626,31.32295702781269,-0.6199999999999992,13.21396482646502,10.50561517353498,0.21282857142857114,24683.9,161035.0,11.305,10.98,11.94
2023-08-28,11.21,11.49,11.1536,11.44,50211.0,11.775845,11.70212455185796,-0.28547831105548305,37.14859416864242,-0.40690000000000026,13.003631225992468,10.548058774007533,0.22697142857142819,26543.85,211246.0,11.32,10.81,11.8469
2023-08-29,11.46,12.09,11.46,12.09,102167.0,11.727345,11.73906507072863,-0.21606777673999567,50.88852965672393,0.5399999999999991,12.809547882963596,10.645142117036404,0.26697142857142825,30759.85,313413.0,11.44,11.07,11.55
2023-08-30,11.87,12.02,11.74,12.02,52656.0,11.707345,11.765820778278284,-0.16448745435954315,47.954173266331125,0.6999999999999993,12.749700695376676,10.664989304623324,0.27697142857142826,32660.7,260757.0,12.09,11.49,11.32
