Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-01-13,100.33,103.635,99.23,100.125,467528.0,103.40475,102.45690272275066,-0.6864020512552429,39.78294045931962,-5.435000000000002,108.7806038856632,98.02889611433682,5.129357142857143,664046.75,-3749124.0,101.26,105.79,105.56
2025-01-14,98.0,99.04,91.04,96.23,806497.0,103.16624999999999,101.86386436820297,-1.016505092826037,38.09678465302519,-12.159999999999997,109.35334427165255,96.97915572834744,5.257214285714285,447324.35,-4555621.0,100.125,101.65,108.39
2025-01-15,97.99,102.07,97.76,98.87,344492.0,103.10975,101.57873442837412,-1.082880972952907,43.205051094261265,-5.049999999999997,109.4376235723281,96.7818764276719,5.137214285714285,404619.05,-4211129.0,96.23,101.0,103.92
2025-01-16,98.5,100.63,98.5,100.37,191787.0,102.86475,101.46361686376706,-1.0196139306634393,46.98046179225204,-2.5,109.2198304168998,96.5096695831002,5.087935714285713,388532.1,-4019342.0,98.87,99.8,102.87
2025-01-17,100.45,101.325,97.6101,98.12,239996.0,102.35825,101.14517716245591,-1.1131216267798862,38.68613137038913,-3.3799999999999955,108.51787001134896,96.19862998865104,4.941864285714284,375617.8,-4259338.0,100.37,101.26,101.5
2025-01-21,98.34,99.3609,95.2739,97.15,206875.0,101.90575,100.76468409936487,-1.2401686332947435,31.88265633635214,-8.64,108.20514117776682,95.60635882223318,4.81307857142857,335074.0,-4466213.0,98.12,100.125,105.79
2025-01-22,97.88,99.25,93.65,95.16,175908.0,101.35625000000002,100.23090466133011,-1.4642653677513238,34.65311841327458,-6.490000000000009,108.00445583236365,94.70804416763639,4.78807857142857,328636.15,-4642121.0,97.15,96.23,101.65
2025-01-23,95.16,101.14,94.185,100.0,186128.0,101.17825,100.20891374120343,-1.278688845330123,45.56139806254687,-1.0,107.76839836906697,94.58810163093304,4.9384357142857125,319250.45,-4455993.0,95.16,98.87,101.0
2025-01-24,99.61,101.51,97.52,97.94,124127.0,100.90575,99.99282671823168,-1.2663851702615005,44.60932766128012,-1.8599999999999994,107.56121176578228,94.25028823421772,4.8701357142857145,313878.55,-4580120.0,100.0,100.37,99.8
2025-01-27,97.26,101.98,97.01,98.61,160059.0,100.71575,99.86112893554295,-1.1937602347658753,37.789115628263694,-2.6500000000000057,107.40726487451009,94.02423512548991,4.729421428571428,317265.05,-4420061.0,97.94,98.12,101.26
2025-01-28,98.87,104.88,98.87,102.715,229951.0,100.5735,100.13292617977696,-0.8250632141011636,51.81338325471181,2.5900000000000034,106.94470669393502,94.20229330606497,4.530849999999999,322159.35,-4190110.0,98.61,97.15,100.125
2025-01-29,102.12,102.44,98.01,100.0,165842.0,100.154,100.12026654360773,-0.7261082981786444,48.40916319829054,3.769999999999996,105.35571894665604,94.95228105334395,4.642992857142856,320097.9,-4355952.0,102.715,95.16,96.23
2025-01-30,100.1,101.55,100.0,100.34,88218.0,99.97500000000001,100.1411935394546,-0.6153631867041867,50.88321881869921,1.4699999999999989,104.86830261953176,95.08169738046826,4.580135714285712,303475.3,-4267734.0,100.0,100.0,98.87
2025-01-31,100.83,104.275,99.93,102.77,219916.0,99.97,100.39155605950654,-0.34174984472488745,52.393785645735136,2.3999999999999915,104.85103634379772,95.08896365620228,4.606921428571426,297086.9,-4047818.0,100.34,97.94,100.37
2025-02-03,100.0,104.165,99.0,103.22,126302.0,100.05600000000001,100.66093167288687,-0.09037494992213624,55.01539456262468,5.099999999999994,105.1081518083622,95.00384819163783,4.661207142857141,286572.0,-3921516.0,102.77,98.61,98.12
2025-02-04,103.91,106.9807,103.0,104.01,188614.0,99.96700000000001,100.97989056118337,0.16638090004664718,64.01801798572063,6.859999999999999,104.64251449462776,95.29148550537226,4.374114285714284,270723.55,-3732902.0,103.22,102.715,97.15
2025-02-05,104.0,105.13,101.695,103.63,248713.0,100.066,101.23228193630877,0.336728780058948,59.336994867370784,8.469999999999999,104.96983587773795,95.16216412226206,4.311614285714285,255854.25,-3981615.0,104.01,100.0,95.16
2025-02-06,104.08,104.75,101.52,104.63,144285.0,100.2475,101.55587413285079,0.5416614975355003,58.52340933095925,4.6299999999999955,105.54943658760153,94.94556341239847,4.390185714285714,254403.4,-3837330.0,103.63,100.34,100.0
2025-02-07,104.98,106.99,102.8,104.33,222629.0,100.474,101.82007659638882,0.6730432938717996,63.47656246142914,6.390000000000001,106.07410394640372,94.87389605359628,4.424121428571428,243838.65,-4059959.0,104.63,102.77,97.94
2025-02-10,104.61,105.9305,103.1,103.71,167665.0,100.5965,102.00006930149465,0.720935825080943,64.45570732030052,5.099999999999994,106.37339235343347,94.81960764656654,4.334371428571428,235276.6,-4227624.0,104.33,103.22,98.61
2025-02-11,104.0,105.34,99.4,99.88,191069.0,100.58425,101.79815793944753,0.45756916087059096,59.62087236711404,-2.835000000000008,106.36638880934439,94.80211119065561,4.358657142857142,221453.65,-4418693.0,103.71,104.01,102.715
2025-02-12,98.4,101.81,98.18,98.34,183182.0,100.68975,101.46880956426206,0.12813586921210174,46.090438028955916,-1.6599999999999966,106.20836774741696,95.17113225258305,4.121157142857142,190287.9,-4601875.0,99.88,103.63,100.0
2025-02-13,98.26,100.59,95.92,98.52,161291.0,100.67225,101.18797055814187,-0.11740032574226689,51.49870797307586,-1.8200000000000074,106.2173212823476,95.12717871765241,4.16972857142857,181127.85,-4440584.0,98.34,104.63,100.34
2025-02-14,98.19,101.94,97.56,100.05,135119.0,100.65625,101.0795924097474,-0.19036171100772492,53.562592738749316,-2.719999999999999,106.20683733260205,95.10566266739795,4.127585714285713,178294.45,-4305465.0,98.52,104.33,102.77
2025-02-18,99.23,102.595,99.02,100.76,177666.0,100.78825,101.0491550373905,-0.19044251636454135,44.18673799473005,-2.4599999999999937,106.2089231714409,95.36757682855911,3.9536571428571423,175177.95,-4127799.0,100.05,103.71,103.22
2025-02-19,100.0,101.295,98.44,98.56,155771.0,100.85875,100.81209265287713,-0.35873735647138005,45.58282204673869,-5.450000000000003,106.11435139780707,95.60314860219293,3.841157142857143,172622.75,-4283570.0,100.76,99.88,104.01
2025-02-20,98.81,99.7474,96.47,97.51,168527.0,100.97625,100.4976076383174,-0.5679317986221974,41.68136386928049,-6.11999999999999,105.78115196515358,96.1713480348464,3.9645428571428574,172253.7,-4452097.0,98.56,98.34,103.63
2025-02-21,97.79,99.68,94.5621,96.76,316187.0,100.81424999999999,100.1416450060967,-0.783599134589295,30.397912561932813,-7.86999999999999,105.96385322947823,95.66464677052174,4.019750000000001,178756.65,-4768284.0,97.51,98.52,104.63
2025-02-24,98.15,98.35,94.07,96.37,270972.0,100.73575000000001,99.78244071980177,-0.9739314940041908,27.57039945081958,-7.959999999999994,106.11268443770413,95.35881556229589,3.9565357142857147,186098.9,-5039256.0,96.76,100.05,104.33
