Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2023-08-15,7.04,7.16,6.8,6.9,3377937.0,6.869,6.880868037638268,-0.008173169640377509,52.11267585082326,0.05000000000000071,7.491859281226929,6.246140718773071,0.5021428571428571,375147.05,-3454272.0,7.12,6.38,6.85
2023-08-16,6.83,7.15,6.55,6.64,297789.0,6.8454999999999995,6.857928224529862,-0.020699792048645804,47.45308293181149,-0.6800000000000006,7.4655331060770695,6.225466893922929,0.5314285714285715,384657.65,-3752061.0,6.9,6.09,7.32
2023-08-17,6.67,6.67,6.32,6.4,199354.0,6.8145,6.814316012669875,-0.0462496984441465,41.79894164413091,-0.7699999999999996,7.45930025466888,6.16969974533112,0.5392857142857143,387641.65,-3951415.0,6.64,6.78,7.17
2023-08-18,6.32,6.63,6.2,6.43,185663.0,6.784000000000001,6.7777144876536966,-0.06347842257465253,41.018766602074336,-0.6900000000000004,7.441472032625123,6.126527967374878,0.5482142857142857,388381.5,-3765752.0,6.4,7.05,7.12
2023-08-21,6.53,7.14,6.35,6.94,455059.0,6.792,6.793170250734297,-0.04104942086264085,51.127819369476335,0.5500000000000007,7.45315051236462,6.13084948763538,0.5735714285714285,404060.7,-3310693.0,6.43,7.12,6.39
2023-08-22,6.98,7.07,6.755,6.8,226240.0,6.804,6.793820703045316,-0.0328559355923046,42.89617469930425,0.41999999999999993,7.456070386901356,6.151929613098645,0.5317857142857142,410691.15,-3536933.0,6.94,6.9,6.38
2023-08-23,6.82,6.95,6.43,6.47,137304.0,6.790000000000001,6.76298063608862,-0.0492641271226919,40.88541651760525,0.3799999999999999,7.458761620656538,6.121238379343464,0.5246428571428572,411512.05,-3674237.0,6.8,6.64,6.09
2023-08-24,6.47,6.47,6.17,6.22,200383.0,6.7595,6.711268194556371,-0.07919328297541206,38.86138600394569,-0.5600000000000005,7.474614271324962,6.044385728675038,0.5117857142857144,409466.65,-3874620.0,6.47,6.4,6.78
2023-08-25,6.22,6.27,6.04,6.08,238309.0,6.7125,6.6511474141224305,-0.1116175691566692,45.507246192144514,-0.9699999999999998,7.477356367665129,5.947643632334872,0.4625,414005.65,-4112929.0,6.22,6.43,7.05
2023-08-28,6.34,6.34,6.01,6.08,141162.0,6.661500000000001,6.596752422301247,-0.13561802034088188,45.63953469797865,-1.04,7.453121254468522,5.86987874553148,0.4567857142857143,410266.15,-4112929.0,6.08,6.94,7.12
2023-08-29,6.1,6.21,6.001,6.08,258825.0,6.623,6.547537905891605,-0.15278023077432668,49.84126961975309,-0.8200000000000003,7.450121832812911,5.795878167187089,0.4452857142857143,414348.95,-4112929.0,6.08,6.8,6.9
2023-08-30,6.1,6.13,5.93,6.02,185970.0,6.558,6.497296200568594,-0.16880253270520829,34.92063472663139,-0.6200000000000001,7.358384118309518,5.757615881690482,0.4010000000000001,400365.85,-4298899.0,6.08,6.47,6.64
2023-08-31,6.03,6.39,6.03,6.25,313053.0,6.5120000000000005,6.473744181466824,-0.16243836770260422,33.87096755072842,-0.15000000000000036,7.268852206945249,5.755147793054752,0.396,392354.9,-3985846.0,6.02,6.22,6.4
2023-09-01,6.26,6.53,6.25,6.29,174870.0,6.4704999999999995,6.456244735612841,-0.15262546949594746,33.06122430087464,-0.13999999999999968,7.176279897105247,5.764720102894752,0.3767142857142857,382960.05,-3810976.0,6.25,6.08,6.43
2023-09-05,6.26,6.27,5.975,6.04,559574.0,6.453,6.41660237984019,-0.16180778144478403,32.66129013820239,-0.9000000000000004,7.184087150107723,5.721912849892278,0.37207142857142855,396936.35,-4370550.0,6.29,6.08,6.94
2023-09-06,6.04,6.24,5.97,6.23,219121.0,6.4455,6.398830724617315,-0.1529034578172883,41.4937756925673,-0.5699999999999994,7.1827916297967995,5.7082083702032005,0.3485,398602.4,-4151429.0,6.04,6.08,6.8
2023-09-07,6.2,6.32,6.115,6.26,174509.0,6.453999999999999,6.385608750844237,-0.14192177397397732,46.818181520247926,-0.20999999999999996,7.177831908373031,5.730168091626966,0.33814285714285713,397675.6,-3976920.0,6.23,6.02,6.47
2023-09-08,6.27,6.31,6.09,6.15,183117.0,6.422499999999999,6.363169822192405,-0.1400058381489222,43.859648853493404,-0.0699999999999994,7.14141365413745,5.703586345862549,0.3231428571428571,395500.65,-4160037.0,6.26,6.25,6.22
2023-09-11,6.2,6.28,6.09,6.16,128507.0,6.378,6.343820315316938,-0.1361389122748209,28.089887419517737,0.08000000000000007,7.041407471833269,5.714592528166731,0.2802857142857143,392635.9,-4031530.0,6.15,6.29,6.08
2023-09-12,6.09,6.38,6.08,6.2,138116.0,6.332,6.330123142429611,-0.12850386472022546,32.14285687500002,0.1200000000000001,6.899417047032565,5.764582952967435,0.2792142857142857,389743.1,-3893414.0,6.16,6.04,6.08
2023-09-13,6.21,6.32,6.06,6.09,181476.0,6.2915,6.307254271722028,-0.12945575741613435,36.98630101519986,0.009999999999999787,6.800876295607004,5.782123704392996,0.2606428571428571,229920.05,-4074890.0,6.2,6.23,6.08
2023-09-14,6.09,6.31,6.02,6.24,187362.0,6.2715000000000005,6.300849102986597,-0.11722011004893851,50.735293595371985,0.22000000000000064,6.753961888323015,5.7890381116769865,0.25992857142857145,224398.7,-3887528.0,6.09,6.26,6.02
2023-09-15,6.25,6.49,6.2,6.4,2066084.0,6.2715,6.310292045559303,-0.09399846743666984,61.594202273682015,0.15000000000000036,6.753961888323014,5.789038111676986,0.2642142857142858,317735.2,-1821444.0,6.24,6.15,6.25
2023-09-18,6.34,6.37,5.94,6.24,249181.0,6.2620000000000005,6.303597565029845,-0.08707293600305821,55.19480469303424,-0.04999999999999982,6.738769833026597,5.785230166973404,0.2713571428571429,320911.1,-2070625.0,6.4,6.16,6.29
2023-09-19,6.25,7.15,6.125,6.91,403310.0,6.2605,6.3613501778841455,-0.02887729719626453,68.77828010728692,0.8700000000000001,6.72839450002954,5.792605499970461,0.32964285714285724,318323.65,-1667315.0,6.24,6.2,6.04
2023-09-20,7.0,7.39,6.9,6.96,361072.0,6.2684999999999995,6.418364446657084,0.02089593665551348,71.36363590950414,0.7299999999999995,6.778784750228525,5.7582152497714745,0.35035714285714287,325065.25,-1306243.0,6.91,6.09,6.23
2023-09-21,6.86,7.0,6.22,6.31,309682.0,6.2604999999999995,6.4080440231659335,0.009173938636274137,51.14503789464483,0.04999999999999982,6.762432056630857,5.758567943369142,0.38035714285714295,333684.15,-1615925.0,6.96,6.24,6.26
2023-09-22,6.32,6.39,6.03,6.36,254366.0,6.2675,6.403468401912035,0.003778564699829623,51.33079820584366,0.20999999999999996,6.770956473841215,5.764043526158785,0.38607142857142857,336383.3,-1361559.0,6.31,6.4,6.15
2023-09-25,6.33,6.5,6.18,6.44,251785.0,6.285500000000001,6.406947601729937,0.0057445986291249085,58.13008096999141,0.28000000000000025,6.786466434425552,5.784533565574449,0.3878571428571429,337057.1,-1109774.0,6.36,6.24,6.16
2023-09-26,6.45,6.92,6.45,6.79,488305.0,6.321,6.443428782517562,0.034542851861235846,60.68702257648155,0.5899999999999999,6.859844768194444,5.782155231805556,0.40214285714285714,354414.25,-621469.0,6.44,6.91,6.2
2023-09-27,6.76,7.21,6.76,7.11,330212.0,6.3725000000000005,6.506911755611127,0.08172547404058594,64.60481068575007,1.0200000000000005,7.003384925698564,5.741615074301437,0.41964285714285715,357983.6,-291257.0,6.79,6.96,6.09
2023-09-28,7.11,7.34,6.95,7.29,242466.0,6.436,6.581491588410067,0.13184268761559537,69.12751645376333,1.0499999999999998,7.165452570515435,5.706547429484565,0.4317857142857143,360808.4,-48791.0,7.11,6.31,6.24
2023-09-29,7.21,7.34,7.06,7.1,319372.0,6.478500000000001,6.630873341894823,0.15469143807561725,64.8734174341051,0.6999999999999993,7.259545857539073,5.69745414246093,0.4382142857142857,361124.35,-368163.0,7.29,6.36,6.4
2023-10-02,7.05,7.1,6.34,6.52,319293.0,6.49,6.6203139760000775,0.1252802474442536,54.32432411877282,0.27999999999999936,7.266117191367926,5.713882808632074,0.47107142857142853,368345.5,-687456.0,7.1,6.44,6.24
2023-10-03,6.44,6.68,6.225,6.65,246146.0,6.5205,6.623141216381023,0.11103092428252381,57.526881503931094,-0.2599999999999998,7.269632129446079,5.771367870553921,0.48499999999999993,352674.1,-441310.0,6.52,6.79,6.91
2023-10-04,6.66,6.8,6.55,6.77,235016.0,6.547500000000001,6.637127767201878,0.10804482227872114,57.1815715987691,-0.1900000000000004,7.291454582654499,5.803545417345504,0.4821428571428571,353468.85,-206294.0,6.65,7.11,6.96
2023-10-05,6.72,7.32,6.3,7.28,272793.0,6.5985,6.698353694135032,0.14464802877953176,60.89108889790216,0.9700000000000006,7.397295804221643,5.799704195778356,0.5342857142857143,358383.05,66499.0,6.77,7.29,6.31
2023-10-06,7.31,8.5795,7.26,7.37,563238.0,6.6594999999999995,6.762320008979315,0.17876587639350738,64.23173780875457,1.0099999999999998,7.499361517406916,5.819638482593083,0.5978214285714285,377389.1,629737.0,7.28,7.1,6.36
2023-10-09,7.25,7.52,7.01,7.22,273458.0,6.7125,6.805908579552714,0.1916137049598845,54.49275340205838,0.7799999999999994,7.553423677618215,5.871576322381785,0.5610357142857142,384636.65,356279.0,7.37,6.52,6.44
2023-10-10,7.2,7.26,6.87,7.125,333379.0,6.758750000000001,6.836298238642931,0.19198786398037004,52.36051481171754,0.33499999999999996,7.582565736934571,5.934934263065431,0.5538928571428571,394399.8,22900.0,7.22,6.65,6.79
2023-10-11,7.16,7.35,6.6,6.85,246629.0,6.79675,6.837603168295986,0.16835383296138762,58.65384589065581,-0.2600000000000007,7.558453596171797,6.035046403828203,0.55175,397657.45,-223729.0,7.125,6.77,7.11
2023-10-12,7.73,9.24,7.45,8.06,4499916.0,6.88775,6.954021914172558,0.24362224195695603,69.85981285559873,0.7700000000000005,7.791091603509754,5.984408396490245,0.653892857142857,613285.15,4276187.0,6.85,7.28,7.29
2023-10-13,8.19,8.19,7.16,7.84,1012888.0,6.95975,7.038400779489457,0.2823950598877545,65.83710386386437,0.7400000000000002,7.926712008724119,5.99278799127588,0.7046071428571429,560625.35,3263299.0,8.06,7.37,7.1
2023-10-16,7.8,8.47,7.77,8.26,1027740.0,7.0607500000000005,7.154743562395224,0.3428077570960495,66.36971026076259,1.7400000000000002,8.127956264283672,5.993543735716329,0.7210357142857143,599553.3,4291039.0,7.84,7.22,6.52
2023-10-17,8.72,8.78,8.1,8.7,909918.0,7.1502500000000015,7.301910842167107,0.42108725587296547,67.2451191016417,2.049999999999999,8.441037091579968,5.859462908420036,0.7374642857142858,624883.7,5200957.0,8.26,7.125,6.65
2023-10-18,8.58,8.77,7.45,7.52,921853.0,7.17825,7.322681238151192,0.3840654398267631,52.04991074354746,0.75,8.475937315350292,5.880562684649709,0.8038928571428571,652922.75,4279104.0,8.7,6.85,6.77
2023-10-19,7.87,7.98,6.48,7.5,2735608.0,7.23775,7.33956873927965,0.34909495284248493,53.67647045009732,0.21999999999999975,8.4755599292915,5.999940070708502,0.8910357142857143,774219.05,1543496.0,7.52,8.06,7.28
2023-10-20,7.51,8.06,7.5,7.64,588290.0,7.30175,7.368181240300635,0.3288249966251149,61.19999982864,0.2699999999999996,8.479371487754467,6.124128512245533,0.87675,790915.25,2131786.0,7.5,7.84,7.37
2023-10-23,7.65,7.81,7.37,7.53,1614522.0,7.35625,7.383592550748194,0.3004633485784094,58.835341200061286,0.3100000000000005,8.464814149557526,6.2476858504424735,0.8756785714285714,859052.1,517264.0,7.64,8.26,7.22
2023-10-24,7.48,7.78,7.28,7.66,753575.0,7.39975,7.409917069724556,0.285140210405447,58.91783550604215,0.5350000000000001,8.482740377563314,6.316759622436686,0.8935357142857142,872315.6,1270839.0,7.53,8.7,7.125
2023-10-25,8.46,9.31,8.35,9.02,2065588.0,7.495249999999999,7.56325830117936,0.3779127316538702,64.89726011839699,2.17,8.787329006057572,6.203170993942425,0.88925,959084.4,3336427.0,7.66,7.52,6.85
2023-10-26,9.0,10.79,9.0,10.61,1997424.0,7.66125,7.853424177257516,0.5726228311532937,72.07084454918368,2.549999999999999,9.555195686432924,5.767304313567075,0.9228571428571427,1046832.3,5333851.0,9.02,7.5,8.06
2023-10-27,10.61,11.24,10.12,10.34,1225802.0,7.82325,8.090240922280609,0.6971766073723646,70.91152801705611,2.5,10.041557261238431,5.60494273876157,0.9664285714285715,1092153.8,4108049.0,10.61,7.64,7.84
2023-10-30,10.34,11.89,10.14,11.525,1408358.0,8.0735,8.417360834444361,0.8810186388045835,75.73099402804283,3.2650000000000006,10.753885086237853,5.393114913762146,1.0635714285714286,1146607.05,5516407.0,10.34,7.53,8.26
2023-10-31,11.55,11.88,10.75,11.76,867420.0,8.329,8.735707421640136,1.0336911216646048,78.84841350130696,3.0600000000000005,11.385813958838083,5.272186041161918,1.0907142857142857,1177670.75,6383827.0,11.525,7.66,8.7
2023-11-01,11.84,12.44,11.4072,12.3,724633.0,8.605500000000001,9.075163857674408,1.1844685566163253,77.04081618895773,4.780000000000001,12.04501786707014,5.165982132929862,1.0366285714285715,1202151.6,7108460.0,11.76,9.02,7.52
2023-11-02,12.3,12.58,12.14,12.54,661782.0,8.868500000000001,9.405148252181608,1.3081847841864,79.8982186872042,5.039999999999999,12.666943032833874,5.070056967166128,0.9944857142857143,1221601.05,7770242.0,12.3,10.61,7.5
2023-11-03,12.75,13.15,12.37,12.41,558472.0,9.1205,9.691324609116693,1.3798515533939906,77.4108320893327,4.7700000000000005,13.161355693642385,5.079644306357614,1.0002,1221362.75,7211770.0,12.54,10.34,7.64
2023-11-06,12.4,12.64,12.02,12.17,603264.0,9.367999999999999,9.92738893205796,1.401167050255781,73.5413838494465,4.64,13.523475018764872,5.212524981235125,0.9959142857142859,1237853.05,6608506.0,12.41,11.525,7.53
2023-11-07,11.7,12.78,11.46,12.35,707410.0,9.62925,10.158113795671488,1.4162219958136149,87.91208771887456,4.6899999999999995,13.847483946994753,5.411016053005249,0.9959142857142859,1256554.6,7315916.0,12.17,11.76,7.66
2023-11-08,12.4,12.625,11.82,11.95,560527.0,9.88425,10.328769624655155,1.3800264385271088,82.96296279089165,2.9299999999999997,14.010679927597025,5.757820072402974,0.9462714285714287,1272249.5,6755389.0,12.35,12.3,9.02
2023-11-09,11.89,12.05,10.07,10.205,834458.0,9.991499999999998,10.316982041354665,1.196988796753324,65.35008965710338,-0.40499999999999936,14.028831192495197,5.954168807504799,1.0477,1088976.6,5920931.0,11.95,12.54,10.61
2023-11-10,10.19,10.19,9.4804,10.045,881078.0,10.10175,10.291078989797077,1.0271998060245267,64.96133243195018,-0.29499999999999993,14.010068086230682,6.193431913769317,1.066957142857143,1082386.1,5039853.0,10.205,12.41,10.34
2023-11-13,9.94,10.0,9.16,9.88,564173.0,10.18275,10.251928609816403,0.8693262088211053,63.15165866301859,-1.6449999999999996,13.996352351417466,6.369147648582535,1.0912428571428572,1059207.75,4475680.0,10.045,12.17,11.525
