Date,Open,High,Low,Close,Volume,SMA_20,EMA_20,MACD,RSI_14,Momentum_10,Bollinger_Upper,Bollinger_Lower,ATR_14,Volume_MA_20,OBV,Lag_1,Lag_5,Lag_10
2025-03-21,33.65,34.48,33.65,34.02,120172,34.8795,34.6472701967662,-0.3325608759781815,25.932835753160518,-1.0499999999999972,37.590463899272336,32.168536100727664,0.8238285714285719,42995.5,-202751,34.04,33.79,35.07
2025-03-24,34.62,34.695,34.225,34.52,32736,34.768,34.63514922564561,-0.2736010509618083,39.53974883816811,1.1700000000000017,37.33463285464172,32.20136714535828,0.7788285714285718,42697.15,-170015,34.02,33.73,33.35
2025-03-25,34.35,34.66,34.07,34.14,27801,34.637,34.58799215653651,-0.2501826554945694,38.571428461224514,1.1000000000000014,37.03762360319366,32.23637639680634,0.7488285714285716,41538.1,-197816,34.52,33.57,33.04
2025-03-26,34.35,35.11,34.06,34.44,52799,34.532000000000004,34.57389766543779,-0.20867323742491095,41.66666655361757,0.7399999999999949,36.759631264960966,32.30436873503904,0.773535714285714,42810.85,-145017,34.14,33.83,33.7
2025-03-27,34.56,35.34,34.2324,34.96,40559,34.4585,34.61066931634848,-0.1382223848099713,48.99082556222541,1.3900000000000006,36.512705186287,32.404294813713,0.7690785714285714,43554.05,-104458,34.44,34.04,33.57
2025-03-28,34.9,34.9319,34.48,34.74,30384,34.3595,34.62298652431529,-0.09710324232217715,67.59493646928377,0.9500000000000028,36.125416788884216,32.59358321111578,0.6785000000000002,43099.35,-134842,34.96,34.02,33.79
2025-03-31,34.375,34.91,34.26,34.28,45388,34.2435,34.59032114104716,-0.09625569586204108,65.12195099714458,0.5500000000000043,35.65994885838531,32.82705114161468,0.6517499999999998,43959.1,-180230,34.74,34.52,33.73
2025-04-01,34.1,34.4399,33.925,34.18,21735,34.1765,34.55124293713791,-0.10155878061217294,56.77966079239678,0.6099999999999994,35.45916621986351,32.89383378013648,0.6356714285714286,43104.95,-201965,34.28,34.14,33.57
2025-04-02,33.79,34.4,33.76,34.31,20861,34.129,34.52826741931525,-0.09521443880282021,60.451977162054355,0.480000000000004,35.30897145371358,32.949028546286414,0.6413857142857141,42103.75,-181104,34.18,34.44,33.83
2025-04-03,33.52,34.135,32.21,32.35,62996,33.9815,34.32081337938046,-0.23044675487715693,36.36363626721766,-1.6899999999999977,35.27700274736145,32.68599725263854,0.7467428571428566,43242.95,-244100,34.31,34.96,34.04
2025-04-04,31.89,32.47,30.95,32.15,75581,33.835499999999996,34.11406924801089,-0.34786885541675616,35.424354152040436,-1.8700000000000045,35.26564868568199,32.405351314318004,0.8220999999999997,45089.3,-319681,32.35,34.74,34.02
2025-04-07,31.52,33.41,31.0504,31.91,41193,33.76350000000001,33.90415789105747,-0.4531014829391964,34.90909082023141,-2.610000000000003,35.42314200324872,32.103857996751294,0.9477857142857137,44503.3,-360874,32.15,34.28,34.52
2025-04-08,32.33,32.48,31.55,31.91,36087,33.707,33.714238091909145,-0.5300828730503397,31.67938922833754,-2.2300000000000004,35.538399809751525,31.875600190248473,0.9677857142857135,44421.4,-360874,31.91,34.18,34.14
