Date,Open,High,Low,Close,Volume
2023-09-07 04:00:00,7.7,7.7,7.5,7.5,2384.2
2023-09-08 04:00:00,7.6,7.7,7.301,7.4015,1433.6
2023-09-11 04:00:00,7.402,7.548,7.15,7.274,6756.2
2023-09-12 04:00:00,7.25,7.328,7.15,7.203,2685.2
2023-09-13 04:00:00,7.1645,7.274,6.9275,6.9275,10830.9
2023-09-14 04:00:00,7.002,7.6,6.812,6.812,34750.7
2023-09-15 04:00:00,6.802,6.999,6.666,6.71,10684.9
2023-09-18 04:00:00,6.533,6.815,6.5,6.72,7086.6
2023-09-19 04:00:00,6.784,7.9091,6.5,6.767,13962.1
2023-09-20 04:00:00,6.71,7.05,6.54,6.8,16891.8
2023-09-21 04:00:00,6.576,6.5862,5.959,6.19,29473.9
2023-09-22 04:00:00,6.2,7.0,6.2,6.3,5740.0
2023-09-25 04:00:00,6.3,6.401,6.04,6.245,5623.1
2023-09-26 04:00:00,6.2,6.2,5.894,6.144,17297.4
2023-09-27 04:00:00,6.217,6.397,5.891,5.954,13401.9
2023-09-28 04:00:00,6.0,6.107,5.701,5.806,15179.3
2023-09-29 04:00:00,6.19,6.19,5.7,5.865,24991.3
2023-10-02 04:00:00,6.1,6.1,5.9,5.931,6886.1
2023-10-03 04:00:00,5.9,6.001,5.316,5.581,20921.2
2023-10-04 04:00:00,5.9,5.9,5.266,5.655,9928.2
2023-10-05 04:00:00,5.998,6.03,5.3,5.957,6780.8
2023-10-06 04:00:00,5.61,5.783,5.4,5.628,8072.3
2023-10-09 04:00:00,5.663,5.663,5.2,5.33,29010.8
2023-10-10 04:00:00,5.5215,5.57,5.219,5.4133,3580.1
2023-10-11 04:00:00,5.447,5.447,5.001,5.115,24493.0
2023-10-12 04:00:00,5.3,6.1,4.8,5.057,15719.3
2023-10-13 04:00:00,5.005,5.0665,4.539,4.681,20386.6
2023-10-16 04:00:00,4.8,5.402,4.75,5.402,8572.3
2023-10-17 04:00:00,5.3,5.388,5.074,5.264,14816.3
2023-10-18 04:00:00,5.15,5.15,4.917,4.946,8272.1
2023-10-19 04:00:00,4.901,4.983,4.532,4.704,9403.8
2023-10-20 04:00:00,4.7,5.0,4.7,4.701,2998.1
2023-10-23 04:00:00,4.791,5.0,4.7,4.903,7935.8
2023-10-24 04:00:00,4.809,4.967,4.502,4.701,22989.9
2023-10-25 04:00:00,4.77,5.128,4.702,5.128,28281.8
2023-10-26 04:00:00,5.1,5.192,4.676,5.192,6740.6
2023-10-27 04:00:00,4.994,5.148,4.72,4.752,14971.4
2023-10-30 04:00:00,5.1,5.1,4.747,4.929,4084.2
2023-10-31 04:00:00,4.997,4.997,4.747,4.791,9752.1
2023-11-01 04:00:00,4.873,5.304,4.801,5.09,7536.5
2023-11-02 04:00:00,5.09,5.7,5.053,5.445,12982.9
2023-11-03 04:00:00,5.5,5.9,5.5,5.807,10983.4
2023-11-06 05:00:00,5.899,5.98,5.857,5.963,2910.2
2023-11-07 05:00:00,5.961,6.28,5.961,6.12,6577.6
2023-11-08 05:00:00,6.331,6.399,6.001,6.156,11007.8
2023-11-09 05:00:00,6.151,6.2,5.5,5.527,7000.7
2023-11-10 05:00:00,5.5,5.999,5.4,5.652,5035.4
2023-11-13 05:00:00,5.9,6.07,5.765,6.07,6648.6
2023-11-14 05:00:00,6.094,6.508,6.05,6.327,10096.0
2023-11-15 05:00:00,6.8,6.8,6.3,6.616,9741.2
2023-11-16 05:00:00,6.656,6.7,6.3,6.66,5847.6
2023-11-17 05:00:00,6.8,6.8,6.3,6.599,5602.9
2023-11-20 05:00:00,6.501,6.501,6.052,6.32,5896.2
2023-11-21 05:00:00,6.305,6.305,6.05,6.3,11616.4
2023-11-22 05:00:00,6.05,6.2,5.75,5.959,11171.7
2023-11-24 05:00:00,5.88,6.0,5.652,5.895,6152.1
2023-11-27 05:00:00,5.87,5.911,5.503,5.629,9813.2
2023-11-28 05:00:00,5.803,6.0,5.503,5.951,13800.2
2023-11-29 05:00:00,6.0,6.996,5.826,6.652,30367.6
2023-11-30 05:00:00,6.5,6.8,6.411,6.502,7060.9
2023-12-01 05:00:00,6.8,7.18,6.6,6.91,15201.1
2023-12-04 05:00:00,6.8,7.611,6.8,7.3,15506.0
2023-12-05 05:00:00,7.675,8.5,7.5,8.409,43137.3
2023-12-06 05:00:00,8.221,8.6,8.221,8.401,32358.7
2023-12-07 05:00:00,7.65,8.3,7.65,8.056,18828.4
2023-12-08 05:00:00,8.053,8.53,7.82,8.027,1291.7
2023-12-11 05:00:00,7.5,7.744,6.577,7.202,15844.3
2023-12-12 05:00:00,6.8,6.919,6.6,6.65,12074.9
2023-12-13 05:00:00,6.83,7.1,6.475,6.702,9315.8
