Date,Open,High,Low,Close,Volume
2023-09-07 04:00:00,12.4,12.7072,11.68,12.4,38160.75
2023-09-08 04:00:00,12.64,12.72,11.68,11.88,33446.5
2023-09-11 04:00:00,11.92,11.92,10.64,10.92,80825.375
2023-09-12 04:00:00,11.2,11.2,10.4,10.72,40774.5
2023-09-13 04:00:00,10.96,10.96,9.76,10.56,104161.25
2023-09-14 04:00:00,10.56,11.04,10.32,10.8,35695.125
2023-09-15 04:00:00,10.64,10.8176,10.4,10.48,27120.375
2023-09-18 04:00:00,10.56,10.56,10.08,10.08,34956.5
2023-09-19 04:00:00,10.24,10.24,9.92,10.16,31102.25
2023-09-20 04:00:00,10.24,10.72,10.08,10.08,27479.375
2023-09-21 04:00:00,10.0,10.0,9.6,9.84,29561.75
2023-09-22 04:00:00,10.08,10.08,9.28,9.44,33172.5
2023-09-25 04:00:00,9.36,9.4312,8.88,9.04,40673.5
2023-09-26 04:00:00,9.2,9.4,8.88,9.04,33337.75
2023-09-27 04:00:00,9.04,9.44,8.64,9.04,37973.125
2023-09-28 04:00:00,8.72,9.16,8.48,8.96,43274.75
2023-09-29 04:00:00,9.6,9.76,8.96,9.68,85660.5
2023-10-02 04:00:00,9.52,9.92,9.2,9.52,53411.375
2023-10-03 04:00:00,9.52,9.84,9.36,9.52,36432.875
2023-10-04 04:00:00,9.52,9.96,9.28,9.68,24527.625
2023-10-05 04:00:00,9.84,9.84,9.52,9.68,20287.625
2023-10-06 04:00:00,9.52,10.48,9.52,10.16,40286.625
2023-10-09 04:00:00,9.68,10.16,9.68,9.92,22282.875
2023-10-10 04:00:00,9.92,10.64,9.92,10.24,25407.875
2023-10-11 04:00:00,10.08,10.24,9.44,9.52,28234.625
2023-10-12 04:00:00,9.52,9.52,8.88,9.04,27527.375
2023-10-13 04:00:00,9.12,9.36,8.8,8.8,25406.0
2023-10-16 04:00:00,8.96,9.68,8.96,9.28,37410.75
2023-10-17 04:00:00,9.24,9.76,9.2,9.52,21254.75
2023-10-18 04:00:00,9.6,9.6,9.12,9.2,13625.375
2023-10-19 04:00:00,9.52,9.52,8.72,8.84,33812.5
2023-10-20 04:00:00,8.96,8.96,8.48,8.56,23825.875
2023-10-23 04:00:00,8.64,8.64,8.16,8.24,38796.125
2023-10-24 04:00:00,8.24,8.56,8.16,8.4,18965.75
2023-10-25 04:00:00,8.32,8.4,7.9264,8.24,30149.625
2023-10-26 04:00:00,8.16,8.4,7.92,8.32,29873.5
2023-10-27 04:00:00,8.4,8.56,8.16,8.48,29883.625
2023-10-30 04:00:00,8.56,8.96,8.4,8.72,22177.875
2023-10-31 04:00:00,8.8,8.96,8.32,8.48,24845.125
2023-11-01 04:00:00,8.48,8.56,8.0,8.24,28049.375
2023-11-02 04:00:00,8.24,8.88,8.24,8.64,30522.25
2023-11-03 04:00:00,9.04,9.16,8.72,8.84,28614.625
2023-11-06 05:00:00,8.88,8.96,8.48,8.64,29226.875
2023-11-07 05:00:00,8.56,8.64,8.32,8.32,16980.375
2023-11-08 05:00:00,8.24,8.56,8.08,8.48,59037.875
2023-11-09 05:00:00,8.0,8.0,5.6624,6.0,273834.875
2023-11-10 05:00:00,6.4152,7.196,6.132,6.9688,129373.375
2023-11-13 05:00:00,6.9496,7.36,6.412,6.48,48285.0
2023-11-14 05:00:00,6.7344,6.96,6.48,6.552,40942.375
2023-11-15 05:00:00,6.824,6.88,6.1864,6.464,31845.5
2023-11-16 05:00:00,6.5504,6.5504,6.16,6.2392,33439.375
2023-11-17 05:00:00,6.16,6.2912,5.6,5.748,79785.375
2023-11-20 05:00:00,5.912,6.16,5.76,6.008,43266.125
2023-11-21 05:00:00,6.092,6.152,5.52,5.72,31538.75
2023-11-22 05:00:00,5.76,5.76,5.4728,5.712,34844.75
2023-11-24 05:00:00,5.68,5.68,5.44,5.6,22412.375
2023-11-27 05:00:00,5.5824,5.6,5.44,5.5408,47347.375
2023-11-28 05:00:00,5.6,5.6,5.2208,5.4512,41203.125
2023-11-29 05:00:00,5.4,5.52,5.2168,5.4392,29676.375
2023-11-30 05:00:00,5.2816,5.496,5.28,5.436,30402.0
2023-12-01 05:00:00,5.36,5.9992,5.36,5.96,61194.625
2023-12-04 05:00:00,6.1072,6.216,5.6008,5.84,31683.75
2023-12-05 05:00:00,6.4,7.1864,6.088,6.7216,150800.5
2023-12-06 05:00:00,6.64,6.88,6.2368,6.32,47583.5
2023-12-07 05:00:00,6.3664,6.5592,6.08,6.4496,55443.25
2023-12-08 05:00:00,6.5712,6.72,6.024,6.72,44166.5
2023-12-11 05:00:00,6.56,6.56,6.08,6.2352,31090.5
2023-12-12 05:00:00,6.2296,6.2552,5.88,5.88,27746.0
2023-12-13 05:00:00,5.92,6.1776,5.76,6.032,31478.0
2023-12-14 05:00:00,6.16,6.776,6.08,6.4696,54796.875
2023-12-15 05:00:00,6.48,6.648,6.04,6.4,47776.0
2023-12-18 05:00:00,6.32,6.56,6.16,6.232,45186.25
2023-12-19 05:00:00,6.4,6.4664,6.16,6.2328,18870.875
2023-12-20 05:00:00,6.24,6.4016,5.8288,6.0,37495.125
2023-12-21 05:00:00,6.0,6.1528,5.76,6.1408,31703.75
2023-12-22 05:00:00,5.9416,6.5592,5.7632,6.4464,63583.125
2023-12-26 05:00:00,6.64,7.16,6.5808,6.928,43242.75
2023-12-27 05:00:00,6.8,7.04,6.56,6.728,33213.375
2023-12-28 05:00:00,6.64,6.96,6.4576,6.56,27701.75
