Date,Open,High,Low,Close,Volume
2024-11-20 05:00:00,3.29,5.25,2.78,3.76,1132587.0
2024-11-21 05:00:00,4.51,4.75,3.26,4.19,4946539.0
2024-11-22 05:00:00,3.71,3.8209,3.0,3.09,313506.0
2024-11-25 05:00:00,3.09,3.09,2.19,2.46,276602.0
2024-11-26 05:00:00,2.28,2.28,1.85,2.16,161048.0
2024-11-27 05:00:00,2.14,2.3,1.7105,1.785,235363.0
2024-11-29 05:00:00,1.72,1.95,1.72,1.85,51871.0
2024-12-02 05:00:00,1.76,1.79,1.62,1.6777,67981.0
2024-12-03 05:00:00,1.62,1.7,1.5105,1.685,40458.0
2024-12-04 05:00:00,1.6999,1.75,1.62,1.63,23125.0
2024-12-05 05:00:00,1.62,1.62,1.375,1.4318,59701.0
2024-12-06 05:00:00,1.42,1.62,1.38,1.5,60798.0
2024-12-09 05:00:00,1.49,1.67,1.4807,1.6537,41244.0
2024-12-10 05:00:00,1.6201,1.7931,1.62,1.74,637420.0
2024-12-11 05:00:00,1.74,2.38,1.6905,2.1,260256.0
2024-12-12 05:00:00,1.97,2.0,1.7114,1.87,73419.0
2024-12-13 05:00:00,1.7,1.83,1.5301,1.74,108898.0
2024-12-16 05:00:00,1.7001,1.78,1.62,1.67,35861.0
2024-12-17 05:00:00,1.62,1.7,1.53,1.65,23695.0
2024-12-18 05:00:00,1.7019,1.7499,1.56,1.58,36400.0
2024-12-19 05:00:00,1.55,2.15,1.55,2.06,269999.0
2024-12-20 05:00:00,1.92,2.1,1.9,1.97,39269.0
2024-12-23 05:00:00,2.0283,2.3,1.97,2.265,61697.0
2024-12-24 05:00:00,2.29,2.62,2.2,2.41,50942.0
2024-12-26 05:00:00,2.505,2.5759,2.25,2.32,123773.0
2024-12-27 05:00:00,2.38,2.7,2.15,2.2497,105636.0
2024-12-30 05:00:00,2.39,2.48,2.18,2.33,68186.0
2024-12-31 05:00:00,2.26,2.58,2.182,2.55,52130.0
2025-01-02 05:00:00,2.53,2.53,2.35,2.47,31751.0
2025-01-03 05:00:00,2.41,2.4822,2.31,2.43,52143.0
2025-01-06 05:00:00,2.36,2.4997,2.25,2.285,80423.0
2025-01-07 05:00:00,2.3,2.35,2.15,2.2214,38408.0
2025-01-08 05:00:00,2.21,2.47,2.06,2.1,24039.0
2025-01-10 05:00:00,2.17,2.1871,2.02,2.1,15259.0
2025-01-13 05:00:00,2.06,2.2,1.86,2.14,52239.0
2025-01-14 05:00:00,2.105,2.26,2.07,2.13,60685.0
2025-01-15 05:00:00,2.12,2.175,2.02,2.1,14475.0
2025-01-16 05:00:00,2.05,2.23,2.02,2.0479,32935.0
2025-01-17 05:00:00,2.11,2.11,2.02,2.06,16381.0
2025-01-21 05:00:00,2.04,2.1734,2.04,2.1546,27834.0
2025-01-22 05:00:00,2.09,2.1954,2.06,2.1,10916.0
2025-01-23 05:00:00,2.08,2.237,2.05,2.08,24067.0
2025-01-24 05:00:00,2.08,2.1371,2.04,2.11,9515.0
2025-01-27 05:00:00,2.02,2.0944,2.0,2.01,15125.0
2025-01-28 05:00:00,2.0,2.0719,1.97,1.97,6232.0
2025-01-29 05:00:00,2.01,2.16,1.99,1.99,7013.0
2025-01-30 05:00:00,2.109,2.109,1.97,1.97,37750.0
2025-01-31 05:00:00,1.97,1.97,1.95,1.97,3621.0
2025-02-03 05:00:00,1.95,2.0245,1.94,1.98,7766.0
2025-02-04 05:00:00,1.98,1.9999,1.7685,1.91,28155.0
2025-02-05 05:00:00,1.8838,1.9151,1.66,1.75,113474.0
2025-02-06 05:00:00,1.75,1.89,1.72,1.77,23326.0
2025-02-07 05:00:00,1.7987,1.7987,1.745,1.76,9215.0
2025-02-10 05:00:00,1.76,1.79,1.76,1.79,3016.0
2025-02-11 05:00:00,1.76,1.7647,1.73,1.73,5749.0
2025-02-12 05:00:00,1.74,1.74,1.715,1.715,1587.0
2025-02-13 05:00:00,1.7034,1.75,1.7034,1.71,8345.0
2025-02-14 05:00:00,1.75,1.79,1.75,1.75,1537.0
2025-02-18 05:00:00,1.7475,1.84,1.7475,1.84,2297.0
2025-02-19 05:00:00,1.84,1.84,1.8,1.82,7507.0
2025-02-20 05:00:00,1.84,1.84,1.8136,1.825,3485.0
2025-02-21 05:00:00,1.8,1.8197,1.77,1.785,3454.0
2025-02-24 05:00:00,1.8403,1.8403,1.77,1.77,2193.0
2025-02-25 05:00:00,1.76,1.7693,1.72,1.7693,3456.0
2025-02-26 05:00:00,1.73,1.77,1.7267,1.73,5296.0
2025-02-27 05:00:00,1.7916,1.7916,1.7,1.7,2649.0
2025-02-28 05:00:00,1.845,1.845,1.73,1.77,4695.0
2025-03-03 05:00:00,1.72,1.8,1.69,1.7,7409.0
2025-03-04 05:00:00,1.7,1.7495,1.7,1.725,873.0
2025-03-05 05:00:00,1.71,1.799,1.7,1.76,4056.0
2025-03-06 05:00:00,1.7,1.75,1.6701,1.75,1778.0
2025-03-07 05:00:00,1.7,1.7843,1.7,1.7213,3536.0
2025-03-10 04:00:00,1.7007,1.78,1.7,1.74,2650.0
2025-03-11 04:00:00,1.7,1.76,1.7,1.74,5798.0
2025-03-12 04:00:00,1.725,1.7899,1.7,1.75,5422.0
2025-03-14 04:00:00,1.7203,1.7453,1.7,1.7199,14111.0
2025-03-17 04:00:00,1.72,1.89,1.7106,1.8,14016.0
2025-03-18 04:00:00,1.79,2.29,1.79,2.29,26011.0
2025-03-19 04:00:00,2.25,2.25,2.08,2.1,14679.0
2025-03-20 04:00:00,2.16,2.24,2.1,2.12,9533.0
2025-03-21 04:00:00,2.12,2.2906,2.1,2.21,3602.0
2025-03-24 04:00:00,2.41,2.41,2.25,2.37,36643.0
2025-03-25 04:00:00,2.3401,2.4999,2.25,2.38,40040.0
2025-03-26 04:00:00,2.38,2.38,2.25,2.28,16156.0
2025-03-27 04:00:00,2.38,2.38,2.22,2.23,5523.0
2025-03-28 04:00:00,2.2101,2.2893,2.2001,2.2436,21369.0
2025-03-31 04:00:00,2.22,2.23,2.137,2.23,3336.0
2025-04-01 04:00:00,2.2747,2.2747,2.1945,2.2318,9611.0
2025-04-02 04:00:00,2.2,2.2298,2.15,2.2083,7661.0
2025-04-03 04:00:00,2.18,2.19,2.1,2.15,5620.0
2025-04-04 04:00:00,2.0676,2.175,1.79,1.92,63937.0
2025-04-07 04:00:00,2.22,2.22,1.83,1.87,2625.0
2025-04-08 04:00:00,1.9,1.9542,1.86,1.8996,4623.0
2025-04-09 04:00:00,1.9,1.94,1.87,1.94,3968.0
2025-04-10 04:00:00,2.13,2.13,1.96,2.0,4984.0
2025-04-11 04:00:00,2.12,2.25,2.02,2.0399,7001.0
2025-04-14 04:00:00,2.0188,2.18,2.0,2.07,41246.0
2025-04-15 04:00:00,2.07,2.105,2.06,2.06,1941.0
2025-04-16 04:00:00,2.1143,2.15,2.0598,2.1,5005.0
2025-04-17 04:00:00,2.04,2.0918,2.04,2.0918,829.0
2025-04-21 04:00:00,2.08,2.2,2.03,2.07,3876.0
2025-04-22 04:00:00,2.19,2.19,2.1,2.11,852.0
2025-04-23 04:00:00,2.0601,2.11,2.0581,2.07,2019.0
2025-04-24 04:00:00,2.07,2.1198,2.04,2.1026,6434.0
2025-04-28 04:00:00,2.07,2.52,2.0595,2.1533,59971.0
2025-04-30 04:00:00,2.1292,2.34,2.1292,2.23,29893.0
2025-05-01 04:00:00,2.24,2.4758,2.2302,2.305,24596.0
2025-05-02 04:00:00,2.31,2.31,2.3,2.3,4336.0
2025-05-05 04:00:00,2.2514,2.3888,2.2514,2.3197,5925.0
2025-05-06 04:00:00,2.2701,2.33,2.2701,2.33,2410.0
